Time (min),Reaction Wheels - Standard Power Draw,Reaction Wheels - Max Power Draw,Star Tracker - Computing,Star Tracker - Imaging/Readout,Star Tracker - Idle,Earth Tracker - Computing,Earth Tracker - Imaging/Readout,Earth Tracker - Idle,Magnetorquers - Operational,Comms - Transmitting,Comms - Standard,Power - Thermal Control,Solar Panels - Selfie Cam,Flight Computer - Operational,Total Power (W)
0,1,0,0,1,0,0,0,1,1,1,0,1,1,1,48.0
1,0,0,1,0,0,0,1,0,1,0,1,1,1,1,31.0
2,1,0,1,0,0,1,0,0,1,1,0,1,1,1,46.0
3,1,0,1,0,0,1,0,0,1,0,1,1,1,1,36.0
4,1,0,0,1,0,0,0,0,1,0,1,1,1,1,36.0
5,1,0,0,0,1,1,0,0,1,1,0,1,1,1,43.0
6,1,0,0,0,1,0,1,0,1,1,0,1,1,1,48.0
7,1,0,1,0,0,1,0,0,1,0,1,1,1,1,36.0
8,1,0,1,0,0,0,0,1,1,0,1,1,1,1,33.0
9,1,0,1,0,0,1,0,0,1,0,1,1,1,1,36.0
10,1,0,1,0,0,1,0,0,1,0,1,1,1,1,36.0
11,1,0,0,1,0,1,0,0,1,0,1,1,1,1,41.0
12,0,1,1,0,0,1,0,0,1,1,0,1,1,1,51.0
13,1,0,1,0,0,1,0,0,1,0,1,1,1,1,36.0
14,1,0,1,0,0,1,0,0,1,0,1,1,1,1,36.0
15,1,0,1,0,0,1,0,0,1,0,1,1,1,1,36.0
16,1,0,0,0,1,0,0,1,1,0,1,1,1,1,30.0
17,1,0,1,0,0,1,0,0,1,0,1,1,1,1,36.0
18,1,0,1,0,0,1,0,0,1,0,1,1,1,1,36.0
19,1,0,1,0,0,1,0,0,1,0,1,1,1,1,36.0
20,1,0,1,0,0,0,1,0,1,0,1,1,1,1,41.0
21,0,1,1,0,0,1,0,0,1,0,1,1,1,1,41.0
22,1,0,1,0,0,1,0,0,1,0,1,1,1,1,36.0
23,1,0,1,0,0,1,0,0,1,0,1,1,1,1,36.0
24,1,0,0,1,0,0,1,0,1,0,1,1,1,1,46.0
25,1,0,1,0,0,1,0,0,1,0,1,1,1,1,36.0
26,1,0,1,0,0,1,0,0,1,1,0,1,1,1,46.0
27,0,1,1,0,0,1,0,0,1,1,0,1,1,1,51.0
28,1,0,1,0,0,1,0,0,1,0,1,1,1,1,36.0
29,1,0,1,0,0,1,0,0,1,0,1,1,1,1,36.0
30,1,0,0,0,1,0,0,1,1,0,1,1,1,1,30.0
31,1,0,1,0,0,1,0,0,1,1,0,1,1,1,46.0
32,1,0,1,0,0,1,0,0,1,0,1,1,1,1,36.0
33,1,0,1,0,0,1,0,0,1,0,1,1,1,1,36.0
34,1,0,1,0,0,1,0,0,1,1,0,1,1,1,46.0
35,1,0,1,0,0,1,0,0,1,0,1,1,1,1,36.0
36,1,0,1,0,0,1,0,0,1,1,0,1,1,1,46.0
37,1,0,1,0,0,1,0,0,1,0,1,1,1,1,36.0
38,1,0,1,0,0,1,0,0,1,0,1,1,1,1,36.0
39,0,1,1,0,0,1,0,0,1,0,1,1,1,1,41.0
40,1,0,1,0,0,1,0,0,1,0,1,1,1,1,36.0
41,1,0,1,0,0,1,0,0,1,0,1,1,1,1,36.0
42,1,0,1,0,0,1,0,0,1,1,0,1,1,1,46.0
43,1,0,0,0,0,1,0,0,1,0,1,1,1,1,31.0
44,1,0,1,0,0,1,0,0,1,0,0,1,1,1,26.0
